VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_DayBeforeYesterday_ActivityNumber_930PM,Write in the activity number that corresponds to the main activity you actually performed during that particular time period.,DCW_150701.doc,encoded values,,,,,,,PhenX,PX150701023001,,,,,1 = Eating a meal,2 = Snacking,"3 = Working (e.g., part-time job, child care)","4 = Doing house chores (e.g., vacuuming, dusting, washing dishes, animal care, etc.)","5 = Yard Work (e.g., mowing, raking)",6 = Church,7 = Hanging around,8 = Homework,9 = Listening to music,10 = Marching band/flag line/drill team,11 = Music lesson/playing instrument,12 = Playing video games/surfing Internet,13 = Reading,14 = Shopping,15 = Talking on phone,16 = Watching TV or movie,17 = Riding in a car/bus,18 = Travel by walking,19 = Travel by bicycling,20 = Getting dressed,"21 = Getting ready (hair, make-up, etc.)",22 = Showering/bathing,23 = Sleeping,"24 = Club, student activity",25 = Lunch/free time/study hall,26 = P.E = Class,27 = ROTC,28 = Sitting in class,29 = Aerobics/aerobic dancing,30 = Basketball,31 = Bicycling,32 = Bowling,"33 = Calisthenics (i.e., jumping jacks, sit-ups)",34 = Cheerleading,"35 = Dancing (social, recreational)","36 = Dancing (ballet, jazz, modern, tap)",37 = Field hockey,38 = Frisbee,39 = Golf,40 = Horseback riding,41 = Ice/roller skating,42 = Jogging/running,43 = Karate/judo/martial arts/self-defense,44 = Rollerblading,45 = Skateboarding,46 = Soccer,47 = Softball/baseball,"48 = Stationary exercise machines (e.g., cycle, ski machine, stair climber, treadmill)",49 = Street hockey,"50 = Swimming, water exercise",51 = Tennis,52 = Volleyball,53 = Walking (briskly),54 = Weight/circuit training,55 = Gymnastics/tumbling,56 = Kickboxing/Tae Bo,57 = Track and field,58 = Trampoline,59 = Other,,,,
PX150701_DayBeforeYesterday_ActivityNumber_930PM_Work_List,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""3. Working (list)""",DCW_150701.doc,string,,,,,"Complete if activity number is ""3. Working (list)""",,PhenX,PX150701023002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_DayBeforeYesterday_ActivityNumber_930PM_Other,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""59. Other""",DCW_150701.doc,string,,,,,"Complete if activity number is ""59. Other""",,PhenX,PX150701023003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_DayBeforeYesterday_ExertionLevel_930PM,Rate how physically hard activity was.,DCW_150701.doc,enumerated,,,,,,,PhenX,PX150701023004,,,,,Light,Moderate,Hard,Very Hard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_DayBeforeYesterday_ActivityNumber_1000PM,Write in the activity number that corresponds to the main activity you actually performed during that particular time period.,DCW_150701.doc,encoded values,,,,,,,PhenX,PX150701023101,,,,,1 = Eating a meal,2 = Snacking,"3 = Working (e.g., part-time job, child care)","4 = Doing house chores (e.g., vacuuming, dusting, washing dishes, animal care, etc.)","5 = Yard Work (e.g., mowing, raking)",6 = Church,7 = Hanging around,8 = Homework,9 = Listening to music,10 = Marching band/flag line/drill team,11 = Music lesson/playing instrument,12 = Playing video games/surfing Internet,13 = Reading,14 = Shopping,15 = Talking on phone,16 = Watching TV or movie,17 = Riding in a car/bus,18 = Travel by walking,19 = Travel by bicycling,20 = Getting dressed,"21 = Getting ready (hair, make-up, etc.)",22 = Showering/bathing,23 = Sleeping,"24 = Club, student activity",25 = Lunch/free time/study hall,26 = P.E = Class,27 = ROTC,28 = Sitting in class,29 = Aerobics/aerobic dancing,30 = Basketball,31 = Bicycling,32 = Bowling,"33 = Calisthenics (i.e., jumping jacks, sit-ups)",34 = Cheerleading,"35 = Dancing (social, recreational)","36 = Dancing (ballet, jazz, modern, tap)",37 = Field hockey,38 = Frisbee,39 = Golf,40 = Horseback riding,41 = Ice/roller skating,42 = Jogging/running,43 = Karate/judo/martial arts/self-defense,44 = Rollerblading,45 = Skateboarding,46 = Soccer,47 = Softball/baseball,"48 = Stationary exercise machines (e.g., cycle, ski machine, stair climber, treadmill)",49 = Street hockey,"50 = Swimming, water exercise",51 = Tennis,52 = Volleyball,53 = Walking (briskly),54 = Weight/circuit training,55 = Gymnastics/tumbling,56 = Kickboxing/Tae Bo,57 = Track and field,58 = Trampoline,59 = Other,,,,
PX150701_DayBeforeYesterday_ActivityNumber_1000PM_Work_List,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""3. Working (list)""",DCW_150701.doc,string,,,,,"Complete if activity number is ""3. Working (list)""",,PhenX,PX150701023102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_DayBeforeYesterday_ActivityNumber_1000PM_Other,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""59. Other""",DCW_150701.doc,string,,,,,"Complete if activity number is ""59. Other""",,PhenX,PX150701023103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_DayBeforeYesterday_ExertionLevel_1000PM,Rate how physically hard activity was.,DCW_150701.doc,enumerated,,,,,,,PhenX,PX150701023104,,,,,Light,Moderate,Hard,Very Hard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_DayBeforeYesterday_ActivityNumber_1030PM,Write in the activity number that corresponds to the main activity you actually performed during that particular time period.,DCW_150701.doc,encoded values,,,,,,,PhenX,PX150701023201,,,,,1 = Eating a meal,2 = Snacking,"3 = Working (e.g., part-time job, child care)","4 = Doing house chores (e.g., vacuuming, dusting, washing dishes, animal care, etc.)","5 = Yard Work (e.g., mowing, raking)",6 = Church,7 = Hanging around,8 = Homework,9 = Listening to music,10 = Marching band/flag line/drill team,11 = Music lesson/playing instrument,12 = Playing video games/surfing Internet,13 = Reading,14 = Shopping,15 = Talking on phone,16 = Watching TV or movie,17 = Riding in a car/bus,18 = Travel by walking,19 = Travel by bicycling,20 = Getting dressed,"21 = Getting ready (hair, make-up, etc.)",22 = Showering/bathing,23 = Sleeping,"24 = Club, student activity",25 = Lunch/free time/study hall,26 = P.E = Class,27 = ROTC,28 = Sitting in class,29 = Aerobics/aerobic dancing,30 = Basketball,31 = Bicycling,32 = Bowling,"33 = Calisthenics (i.e., jumping jacks, sit-ups)",34 = Cheerleading,"35 = Dancing (social, recreational)","36 = Dancing (ballet, jazz, modern, tap)",37 = Field hockey,38 = Frisbee,39 = Golf,40 = Horseback riding,41 = Ice/roller skating,42 = Jogging/running,43 = Karate/judo/martial arts/self-defense,44 = Rollerblading,45 = Skateboarding,46 = Soccer,47 = Softball/baseball,"48 = Stationary exercise machines (e.g., cycle, ski machine, stair climber, treadmill)",49 = Street hockey,"50 = Swimming, water exercise",51 = Tennis,52 = Volleyball,53 = Walking (briskly),54 = Weight/circuit training,55 = Gymnastics/tumbling,56 = Kickboxing/Tae Bo,57 = Track and field,58 = Trampoline,59 = Other,,,,
PX150701_DayBeforeYesterday_ActivityNumber_1030PM_Work_List,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""3. Working (list)""",DCW_150701.doc,string,,,,,"Complete if activity number is ""3. Working (list)""",,PhenX,PX150701023202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_DayBeforeYesterday_ActivityNumber_1030PM_Other,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""59. Other""",DCW_150701.doc,string,,,,,"Complete if activity number is ""59. Other""",,PhenX,PX150701023203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_DayBeforeYesterday_ExertionLevel_1030PM,Rate how physically hard activity was.,DCW_150701.doc,enumerated,,,,,,,PhenX,PX150701023204,,,,,Light,Moderate,Hard,Very Hard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_DayBeforeYesterday_ActivityNumber_1100PM,Write in the activity number that corresponds to the main activity you actually performed during that particular time period.,DCW_150701.doc,encoded values,,,,,,,PhenX,PX150701023301,,,,,1 = Eating a meal,2 = Snacking,"3 = Working (e.g., part-time job, child care)","4 = Doing house chores (e.g., vacuuming, dusting, washing dishes, animal care, etc.)","5 = Yard Work (e.g., mowing, raking)",6 = Church,7 = Hanging around,8 = Homework,9 = Listening to music,10 = Marching band/flag line/drill team,11 = Music lesson/playing instrument,12 = Playing video games/surfing Internet,13 = Reading,14 = Shopping,15 = Talking on phone,16 = Watching TV or movie,17 = Riding in a car/bus,18 = Travel by walking,19 = Travel by bicycling,20 = Getting dressed,"21 = Getting ready (hair, make-up, etc.)",22 = Showering/bathing,23 = Sleeping,"24 = Club, student activity",25 = Lunch/free time/study hall,26 = P.E = Class,27 = ROTC,28 = Sitting in class,29 = Aerobics/aerobic dancing,30 = Basketball,31 = Bicycling,32 = Bowling,"33 = Calisthenics (i.e., jumping jacks, sit-ups)",34 = Cheerleading,"35 = Dancing (social, recreational)","36 = Dancing (ballet, jazz, modern, tap)",37 = Field hockey,38 = Frisbee,39 = Golf,40 = Horseback riding,41 = Ice/roller skating,42 = Jogging/running,43 = Karate/judo/martial arts/self-defense,44 = Rollerblading,45 = Skateboarding,46 = Soccer,47 = Softball/baseball,"48 = Stationary exercise machines (e.g., cycle, ski machine, stair climber, treadmill)",49 = Street hockey,"50 = Swimming, water exercise",51 = Tennis,52 = Volleyball,53 = Walking (briskly),54 = Weight/circuit training,55 = Gymnastics/tumbling,56 = Kickboxing/Tae Bo,57 = Track and field,58 = Trampoline,59 = Other,,,,
PX150701_DayBeforeYesterday_ActivityNumber_1100PM_Work_List,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""3. Working (list)""",DCW_150701.doc,string,,,,,"Complete if activity number is ""3. Working (list)""",,PhenX,PX150701023302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_DayBeforeYesterday_ActivityNumber_1100PM_Other,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""59. Other""",DCW_150701.doc,string,,,,,"Complete if activity number is ""59. Other""",,PhenX,PX150701023303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_DayBeforeYesterday_ExertionLevel_1100PM,Rate how physically hard activity was.,DCW_150701.doc,enumerated,,,,,,,PhenX,PX150701023304,,,,,Light,Moderate,Hard,Very Hard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_DayBeforeYesterday_ActivityNumber_1130PM,Write in the activity number that corresponds to the main activity you actually performed during that particular time period.,DCW_150701.doc,encoded values,,,,,,,PhenX,PX150701023401,,,,,1 = Eating a meal,2 = Snacking,"3 = Working (e.g., part-time job, child care)","4 = Doing house chores (e.g., vacuuming, dusting, washing dishes, animal care, etc.)","5 = Yard Work (e.g., mowing, raking)",6 = Church,7 = Hanging around,8 = Homework,9 = Listening to music,10 = Marching band/flag line/drill team,11 = Music lesson/playing instrument,12 = Playing video games/surfing Internet,13 = Reading,14 = Shopping,15 = Talking on phone,16 = Watching TV or movie,17 = Riding in a car/bus,18 = Travel by walking,19 = Travel by bicycling,20 = Getting dressed,"21 = Getting ready (hair, make-up, etc.)",22 = Showering/bathing,23 = Sleeping,"24 = Club, student activity",25 = Lunch/free time/study hall,26 = P.E = Class,27 = ROTC,28 = Sitting in class,29 = Aerobics/aerobic dancing,30 = Basketball,31 = Bicycling,32 = Bowling,"33 = Calisthenics (i.e., jumping jacks, sit-ups)",34 = Cheerleading,"35 = Dancing (social, recreational)","36 = Dancing (ballet, jazz, modern, tap)",37 = Field hockey,38 = Frisbee,39 = Golf,40 = Horseback riding,41 = Ice/roller skating,42 = Jogging/running,43 = Karate/judo/martial arts/self-defense,44 = Rollerblading,45 = Skateboarding,46 = Soccer,47 = Softball/baseball,"48 = Stationary exercise machines (e.g., cycle, ski machine, stair climber, treadmill)",49 = Street hockey,"50 = Swimming, water exercise",51 = Tennis,52 = Volleyball,53 = Walking (briskly),54 = Weight/circuit training,55 = Gymnastics/tumbling,56 = Kickboxing/Tae Bo,57 = Track and field,58 = Trampoline,59 = Other,,,,
PX150701_DayBeforeYesterday_ActivityNumber_1130PM_Work_List,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""3. Working (list)""",DCW_150701.doc,string,,,,,"Complete if activity number is ""3. Working (list)""",,PhenX,PX150701023402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_DayBeforeYesterday_ActivityNumber_1130PM_Other,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""59. Other""",DCW_150701.doc,string,,,,,"Complete if activity number is ""59. Other""",,PhenX,PX150701023403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_DayBeforeYesterday_ExertionLevel_1130PM,Rate how physically hard activity was.,DCW_150701.doc,enumerated,,,,,,,PhenX,PX150701023404,,,,,Light,Moderate,Hard,Very Hard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_700AM,Write in the activity number that corresponds to the main activity you actually performed during that particular time period.,DCW_150701.doc,encoded values,,,,,,,PhenX,PX150701030101,,,,,1 = Eating a meal,2 = Snacking,"3 = Working (e.g., part-time job, child care)","4 = Doing house chores (e.g., vacuuming, dusting, washing dishes, animal care, etc.)","5 = Yard Work (e.g., mowing, raking)",6 = Church,7 = Hanging around,8 = Homework,9 = Listening to music,10 = Marching band/flag line/drill team,11 = Music lesson/playing instrument,12 = Playing video games/surfing Internet,13 = Reading,14 = Shopping,15 = Talking on phone,16 = Watching TV or movie,17 = Riding in a car/bus,18 = Travel by walking,19 = Travel by bicycling,20 = Getting dressed,"21 = Getting ready (hair, make-up, etc.)",22 = Showering/bathing,23 = Sleeping,"24 = Club, student activity",25 = Lunch/free time/study hall,26 = P.E = Class,27 = ROTC,28 = Sitting in class,29 = Aerobics/aerobic dancing,30 = Basketball,31 = Bicycling,32 = Bowling,"33 = Calisthenics (i.e., jumping jacks, sit-ups)",34 = Cheerleading,"35 = Dancing (social, recreational)","36 = Dancing (ballet, jazz, modern, tap)",37 = Field hockey,38 = Frisbee,39 = Golf,40 = Horseback riding,41 = Ice/roller skating,42 = Jogging/running,43 = Karate/judo/martial arts/self-defense,44 = Rollerblading,45 = Skateboarding,46 = Soccer,47 = Softball/baseball,"48 = Stationary exercise machines (e.g., cycle, ski machine, stair climber, treadmill)",49 = Street hockey,"50 = Swimming, water exercise",51 = Tennis,52 = Volleyball,53 = Walking (briskly),54 = Weight/circuit training,55 = Gymnastics/tumbling,56 = Kickboxing/Tae Bo,57 = Track and field,58 = Trampoline,59 = Other,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_700AM_Work_List,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""3. Working (list)""",DCW_150701.doc,string,,,,,"Complete if activity number is ""3. Working (list)""",,PhenX,PX150701030102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_700AM_Other,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""59. Other""",DCW_150701.doc,string,,,,,"Complete if activity number is ""59. Other""",,PhenX,PX150701030103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ExertionLevel_700AM,Rate how physically hard activity was.,DCW_150701.doc,enumerated,,,,,,,PhenX,PX150701030104,,,,,Light,Moderate,Hard,Very Hard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_730AM,Write in the activity number that corresponds to the main activity you actually performed during that particular time period.,DCW_150701.doc,encoded values,,,,,,,PhenX,PX150701030201,,,,,1 = Eating a meal,2 = Snacking,"3 = Working (e.g., part-time job, child care)","4 = Doing house chores (e.g., vacuuming, dusting, washing dishes, animal care, etc.)","5 = Yard Work (e.g., mowing, raking)",6 = Church,7 = Hanging around,8 = Homework,9 = Listening to music,10 = Marching band/flag line/drill team,11 = Music lesson/playing instrument,12 = Playing video games/surfing Internet,13 = Reading,14 = Shopping,15 = Talking on phone,16 = Watching TV or movie,17 = Riding in a car/bus,18 = Travel by walking,19 = Travel by bicycling,20 = Getting dressed,"21 = Getting ready (hair, make-up, etc.)",22 = Showering/bathing,23 = Sleeping,"24 = Club, student activity",25 = Lunch/free time/study hall,26 = P.E = Class,27 = ROTC,28 = Sitting in class,29 = Aerobics/aerobic dancing,30 = Basketball,31 = Bicycling,32 = Bowling,"33 = Calisthenics (i.e., jumping jacks, sit-ups)",34 = Cheerleading,"35 = Dancing (social, recreational)","36 = Dancing (ballet, jazz, modern, tap)",37 = Field hockey,38 = Frisbee,39 = Golf,40 = Horseback riding,41 = Ice/roller skating,42 = Jogging/running,43 = Karate/judo/martial arts/self-defense,44 = Rollerblading,45 = Skateboarding,46 = Soccer,47 = Softball/baseball,"48 = Stationary exercise machines (e.g., cycle, ski machine, stair climber, treadmill)",49 = Street hockey,"50 = Swimming, water exercise",51 = Tennis,52 = Volleyball,53 = Walking (briskly),54 = Weight/circuit training,55 = Gymnastics/tumbling,56 = Kickboxing/Tae Bo,57 = Track and field,58 = Trampoline,59 = Other,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_730AM_Work_List,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""3. Working (list)""",DCW_150701.doc,string,,,,,"Complete if activity number is ""3. Working (list)""",,PhenX,PX150701030202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
